[0]
111001100101001111111100000101	926
011000101101001111111110000101	931
111001100100001001000110101101	887
111100100101001100011110001101	957
111010110101001100110110001101	1045
111100100101001100110100101100	878
011001100101001011111100000100	800
011010100101001100000110101101	914
111100100100001100111100001101	922
011100100100001100111100111001	929
011100100101001100110100101100	851
111010110101001100110110001101	1045
011000100100001100111110000101	789
elite=11	bestfit=1045 	average=891.000000
[34]
001001101101000111111100000101	818
111001100101001000000100101101	843
111101100101001100110100001101	941
011001100101001011111100000101	897
011101100101001111111100000101	970
011100101101001111111110000101	1002
011000100100011100111110000100	735
001001101101000111111100000101	818
111100100101001100110100101100	878
111100100101001100110100101101	975
111101100101001100110100100101	935
011100100000001100111100111001	847
011000101101001100110100101100	807
010100100100001100011110100001	713
111010110100001100111110000101	986
011101100101001111111100000101	970
011000100100011100111110000100	735
111010010101001100110110001101	953
011100101101001111111110000101	1002
111100110101001100100110001101	985
111010100101001100110100101100	898
111010100101001100110100101100	898
111000100100001100111100001101	851
011100100100001100111100001101	895
011100100100001100111100001101	895
011001100001001011110100000100	660
011010100101001100000110001101	852
011101100101001111111100000101	970
011000101101001001011110001101	944
111010110100001100111100001101	1021
elite=29	bestfit=1021 	average=889.800000
[35]
111100110101001100110110000101	957
111010110100001100111100000101	953
111100100101001111111100000101	969
011000000101001111110100000101	721
111100100101001111111100000101	969
111010100101000111111100000100	866
011001100001001011111100000101	815
111000100100001100111100111001	885
111101100001001011110100000100	758
111010100101001100110100100101	927
011000100101001100110100101101	877
011100100000001100111100001101	813
011100100101000111111100000101	916
111000100100001100111101001101	943
011100101101001001011110001101	1015
011101100101001100110100101101	976
001001101101001110110100101101	856
111010110101001100100110001101	1005
011100101001001111111110000000	746
001001101101000111111100001101	886
011010100001001011110100000100	723
011010100001001011110100000100	723
111000100100001100111100111001	885
011101100101001111111100000101	970
011001100101001000110100101101	903
111100110101001000101110000100	876
011100101101001111111110000101	1002
011000100101011100111100001101	916
001001101101000111111100001101	886
011001100101001000110100101101	903
elite=14	bestfit=1015 	average=888.000000
[36]
111010000101000111111100000101	871
011100101101001111110100000100	814
011100110101001100110110000101	930
001001101100000111111100001101	837
111100110111001100110110000101	972
011100101101001111111110000001	925
111010010100001100111100000101	861
011100101101001111111110000001	925
001001101101011100111100000101	821
011100101101001111111110000001	925
011100100100000111111100000101	867
001001101101001110110100101101	856
011010100001011011111100000101	921
001001101101000111111100000101	818
011100101101001111111110000001	925
011010100001001111111110000101	913
011100101101001111110100000100	814
001001101100000111111100001101	837
011101100101001100110100101101	976
111001101101000111111100000101	927
011100100100000111111100000101	867
011100100101000111110100101101	988
010100100000001100111100000101	660
111100100101001001011110001101	1015
011101100101001100110110000101	879
011101100101001100110100101101	976
011100101101001111111110000001	925
111110100001001011110100000100	821
011000000101000111111100001101	821
011000100101000111111100000101	845
elite=23	bestfit=1015 	average=884.400000
[37]
010100101101001111111110000001	840
011100101101001111111110000001	925
010100101101001111111110000001	840
001001101101000111111100000001	741
011110100101001001011110001101	1079
011100100101011100111100000001	842
011100101101001110110100101101	981
111100110101001100110110000101	957
111100110101001100110110000101	957
010100100000001111111100001101	794
011100101101000111111100000101	943
011101100101001101110100000100	809
011000100100001100111100000101	756
111100100101101100111100000101	957
010100100000001100111100000001	583
010100100000000111111100000101	700
011100100100000100110110000101	776
011101100101001100110100101101	976
011100101101111011111100000101	1064
011100101101000111111100000101	943
011100101101000111111100000101	943
011100101101001110111110000101	942
011000100101001111111110000001	827
001001101101001111111111000001	892
111100101100000111111100000101	921
010100100001001111111110000001	731
011100101101111011111100000101	1064
001001101101011001011110001101	933
011000000101000111111100001101	821
101001101101001110110100101100	786
elite=4	bestfit=1079 	average=877.433333
[38]
011001101101011001011110001101	1015
011100101101000111111100000101	943
111100110101001100110110000101	957
001001101101000111111100000101	818
011100101101001111111100000100	872
010101100000000111111100000101	728
011000100100001111111100000101	822
111100110101001100110110000101	957
001100101101001110111110000111	866
010100101101001111111110010001	889
010100101101001111111110010001	889
011000000101000111111110000101	786
111100110101001100110110000101	957
111100110101001100110110000101	957
011100101101000111111100000101	943
011100101100000111111100000101	894
011000100101001111111110000001	827
111100110001011100110110000001	841
011100100100000100110110000101	776
011100101101000111111100000101	943
011100101101000111111100000101	943
011100101101111011111100000101	1064
011001101101011001011110001101	1015
011100101101001111111110000011	931
011100101101001111111111000001	1017
001100101101001110111110000111	866
011000100100000100110110000101	705
011100101101111011111100000101	1064
011100101101111011111100000101	1064
111100101101001001011110001101	1042
elite=21	bestfit=1064 	average=913.033333
[39]
011000000101000111111110000111	792
011100101101001110111010000111	880
111100110101001100110110000101	957
010100101101001100110010000101	725
011000000101000111111110000111	792
011100101101001111111111000001	1017
011001101101011001011100000101	914
011100101101001111111100000100	872
011101101101000100110110000101	880
111001101101011100110110000101	905
010100101101001100110010000101	725
011001101101010111111100000001	866
111001101101011100110110000101	905
011100101101111011111100000101	1064
001100101101000111111100000101	861
011100101101001111111111000001	1017
011000000101000111111110000111	792
011100100101001100110110000101	851
011100100100000111111100000101	867
001100101101001110111110000111	866
011100101101000111111100000111	949
001100101101001110111110000101	860
001110101101001111111100000101	978
001100101101000111111100000101	861
011100101101111011111100000101	1064
011100101100001011011110001101	972
001100101101001111110100000101	829
001100101101001110111110000111	866
011100101101001111111111000001	1017
011100101100000100110010000111	741
elite=13	bestfit=1064 	average=889.500000
[40]
001100101101000111111100000101	861
011100100101001111111100000100	845
001110101101001111111100000101	978
111001101101011100110110000101	905
001000101101000111011100000101	743
011101101101000100110110000101	880
001100101101000111111010000111	832
011000000101001111110100000101	721
001100111101000111111100000101	940
011100101101001110111010000101	874
011100110101001100110110000101	930
011000000101001111110100000101	721
011000000101000111111100000101	753
011100101101001100110110000101	878
011100101100001011111111000101	1043
011100100101001100110010000101	783
011100101101001110111010000101	874
001100101101001101110100000101	823
011101101101001111111100000101	997
111100110101001100110110000111	963
011000000101001111110100000101	721
001110101101001111111100000101	978
011100101101111011111100000101	1064
011100101101111011111100000101	1064
011101101101000100110110000101	880
000100101101011100110110000101	754
001100101101001110111110000101	860
011100101101111011111100000101	1064
111100110101001100110110000101	957
110100101101001100110010000101	752
elite=22	bestfit=1064 	average=881.266667
[41]
111010000101001110110110000101	812
111100110101001100110110000101	957
001000101111011100110110000101	783
001100101101001101111011000111	944
011100111101111011110110000101	1118
001110101101001111111100000101	978
011000000101001111110100000101	721
001100101101001101111011000111	944
111100110101001100110110000101	957
011100101101011011111100000101	1010
001100101101000101010100000100	653
110100101101001100110010000101	752
111010000101001110110110000101	812
011100101101001100110110000101	878
111100110101001100110110000111	963
011100100101000111111100000101	916
001100101101000110110010000101	708
011100100100001111111100000100	796
000100101101011111111100000101	845
000100111101000110111100000101	795
001100101101000101010100000100	653
010101101101001111111100000101	912
011100101101111011111100000101	1064
011100101101001110111010000101	874
000100101101000111010001000101	695
111100110101001110111010000101	953
000100101101001100110110000101	711
000100101101001111110100000101	744
111010000101001110110110000101	812
011100100101000100110110000101	825
elite=4	bestfit=1118 	average=852.833333
[42]
001100101101000110110000010101	724
000100101101001111111100000101	802
011100100101011011111100000101	983
001100110101001100110110000111	854
011100100101000100110110010101	874
001100101101000110110000010101	724
001100101101001101111011000101	938
111100110101001100110010000101	889
111100110101001100110010000101	889
111100110101001100110010000101	889
001100101101001101111010000101	846
001010101101001111111100000101	907
010101101101001011110101000101	944
111100110101001100110010000101	889
111100100101001100110110000101	878
000100101101011111110110000101	820
110100101101001110111010000101	816
111100110101001100110110000101	957
111010000101001110110110000111	818
000100101101001111111100000101	802
111100010101001110111010000101	861
111010000101000100110110000101	780
001100101101011111111100000101	930
000100101101001100110100000101	678
011100100101000101111100000101	910
011000000101001111110100000101	721
111100110101001100110110000101	957
000100101101011111110110000101	820
001100101101001101111010000101	846
011100101101000110111010000101	848
elite=2	bestfit=983 	average=853.133333
[43]
001010101101001101111010000101	866
000101101101001011110101000101	862
111010000101001111110100000101	839
010101101101001011110101000101	944
111010000101000100110110000101	780
011100100101011010111010000101	888
001010101101001101111010000101	866
000100101101011111110110000101	820
111100110101001100100110000111	923
011000101001001110111010000101	721
111100100101001100110010000101	810
111100110101001100110010000101	889
111100100101001100110010000101	810
001100110101001100110100000101	815
011010000101001110110110000111	791
011100101101000110110000110101	868
000100101101000100110010000101	617
000100111101011111110110000101	899
111010000111001101110100000101	848
010101101101001011110101000101	944
011100100101011011111100000101	983
001010101101001111110110000101	882
111100100101001100110010000101	810
111100100101001100110110000101	878
011100100101011010111010000101	888
011100100101011011111100000101	983
001100110101001100110100000101	815
001100101101000110111010000101	766
111100110101001100110000000101	856
011100100101001111100100000101	844
elite=20	bestfit=983 	average=850.166667
[44]
010101100101001100111010000101	784
011100100101011111110110000101	960
111100100101001100100100000101	805
000101101101001011110101000101	862
001110110101001100110000000101	838
000100101101011110110000000101	659
010101101101001011110101000101	944
001100101101001011110101000101	919
011100101001001110111010000101	792
000101101101001011110101000101	862
011100110101001100110010000101	862
111000101001001111111010000101	808
011100100101001111110110001101	985
010100110100001100110100000101	763
011100101101000110110000100101	819
011100110101001100110010000101	862
000100101101011110110000000101	659
011100100101011111110110000101	960
111100100101001100110000000101	777
010101100101001100111010000101	784
001010101101000100111010000101	780
101100101101001011110101000101	946
111100100101001100110010000101	810
011000101101000110110000110101	797
011100100101011111110110000101	960
011000101101000110110000110101	797
010101101101001011110101000101	944
111101100101001100110010000101	838
001010101101001111110110000101	882
010101101001001011110101000101	862
elite=12	bestfit=985 	average=844.000000
[45]
010100101101011110110000000101	741
011100100101001110111010000101	847
011110110101001100110010000101	953
001100101101001011110100000101	827
011100100101001100110010000101	783
111000101101000110110000110100	727
100100101100011110010101000001	673
111100100101001100111000000101	835
111000101101000110110000110100	727
010100100101001100100100000101	693
111100100001001011110101000101	919
011100100101011111110110000100	863
011100110101011111110110000101	1039
011100100101001100110010000101	783
010100101101011110110000000101	741
111100100101011111110110000101	987
011100100101001100100100000101	778
001100101101001011110100000101	827
001000101101001100110000000101	624
000101110100001100110010000101	674
001100101101001011110100000101	827
011100101001001110110010010101	783
011100100101011111110010000101	892
111100100101001100110000000101	777
011100100101011111110110000100	863
011100100101001100110010000101	783
111100100101001100110010000101	810
001110110101001100110000100101	900
011100100101001100110000000101	750
011100110101011111110110000101	1039
elite=12	bestfit=1039 	average=815.500000
[46]
001100101101001011110100000101	827
001110110101001100110010010101	920
001100101100001011110100000101	778
011100100101011111110110000101	960
100101101100011100110010000101	692
000101110100001110110010000101	680
001100110100011111110110100101	970
001100110100011111110110100101	970
001100110100011111110110100101	970
011100100101011111110110000101	960
011100101101001011110100000001	832
011100100001001011110101000101	892
011100100101001110110101000001	839
011100100101011111110110000101	960
011100101001001110110010000101	734
011100100101011100100100000101	821
011100101101001001110100010101	952
111100100001001011110101000100	822
100101101100011100110010000101	692
011100101001001011110100000011	756
011100101101001001110100010101	952
011100100101011111110101000101	1019
010100110101001100100100010101	821
011100100101111111110110000100	917
010100110101001100100100010101	821
001100101101001010110100000101	767
001100100101011111110110000100	781
110100100101011100100100000101	763
010100110101001100100100010101	821
001100101101001010110100000101	767
elite=21	bestfit=1019 	average=848.533333
[47]
011100101101001001010100000101	856
011100100101011111110100010101	976
111100100001011111110110000100	808
100101101100001110110010000101	655
010100110101001101110110100110	876
100101101100011100110010000101	692
001100100100000011110100000101	725
011110101001001110110010010101	874
111100100001001011110100010101	876
001100110100011111110110100100	873
001100110101001100100100010101	824
001100101100001011110100100101	840
111100100001011111110110000100	808
011100101101001001110100010101	952
011110100100011101110101000101	1055
011100100101001100100100000101	778
011100100101011111110110000100	863
010100110101011111110110000101	954
001100100101011111110110000111	884
111100100001011111110110000100	808
001100110100011111100110000101	868
100101101100001110110010000101	655
001100110101011011110100000001	845
011100101001001011110100000101	827
010100110101001100100100010101	821
011110101001001110110010010101	874
010100110101011111110110000101	954
011100101101001001110101000100	898
011110100100011101110101000101	1055
001100100001001011110101000111	816
elite=14	bestfit=1055 	average=853.000000
[48]
011110100100011101110100000001	886
011110100100011111110110000100	905
001100110100011111110110000101	908
011110101001001110110110000100	796
111100100101011101110100010101	997
001100110101001100100100000101	775
011100100101011011110100000001	848
011110101001001110110110000100	796
111100100001011111110100000101	872
011010101001001110110010010101	803
001100110101011011110100000100	825
011100100101011011110100000001	848
011110100100011101110101000101	1055
001100110100011111110010000101	840
001100101101001001110101000100	816
010100110101001101110110000101	905
010100110101001101110110000101	905
011100100101011111110100000101	927
011110101001001110110110000100	796
011110101001001110110110000100	796
100101101100011100110010000100	595
001100110101011011110100000100	825
011100100101011111110100010101	976
011110101000011111110110000101	947
010100110101001101110110100110	876
001100110101001100100110101110	847
011110100100011101110100000001	886
011110101001001110110010010101	874
010100110101001101110110000101	905
001110100100011100110001000101	845
elite=12	bestfit=1055 	average=862.500000
[49]
010100100101010011110100110101	925
010100110101001001110101000100	865
001100110101001101110110000111	914
111100100101011101110100000001	871
011110100100011101110100000101	963
011110101001011111110100000101	963
001100110101001101110110000111	914
011110101101001110110110000100	878
011101000101011111110100000101	863
011110101001011111110100000101	963
011110101001011011110100000001	884
011100110100011111110110000101	990
011110101001001010110110000100	794
011110101101001110110110000100	878
001100110101001101110110000101	908
111100100101011101110100000001	871
010100100101010011110100110101	925
001100110101001101110110000101	908
011110100100011111110110000100	905
001100110101001101110110000101	908
011100100101011111110100000101	927
111100101000011111110110000101	883
011100100101001110110110010100	809
011101000101011111110100000101	863
011100100101001110110110010100	809
011110101101001110110010000000	733
011110100100011111110110000100	905
011110100100011101110100000101	963
010100110101001001110101000100	865
001100110101011100100100000101	818
elite=11	bestfit=990 	average=888.833333
